entry_timestamp,exit_timestamp,entry_price,exit_price,size,trade_type,pnl,final_equity,exit_reason,window,window_start_capital,bars_in_trade,max_adverse_excursion,max_favorable_excursion,TENKAN_SEN_PERIOD,KIJUN_SEN_PERIOD,SENKOU_SPAN_B_PERIOD,RSI_PERIOD,RSI_OVERBOUGHT,RSI_OVERSOLD,min_confidence,strong_signal_threshold,confluence_threshold,volatility_threshold,volatility_window,trend_window,momentum_window,ADX_THRESHOLD
2025-04-12 06:45:00,2025-04-12 07:20:00,83641.55987999999,83558.35992,0.05433682509241363,1,-4.5208216742149165,4774.976051026518,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 07:20:00,2025-04-12 07:45:00,83641.96008,83770.84362500001,0.03762552886078126,1,4.8493115420774595,4786.510368623018,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 07:45:00,2025-04-12 08:15:00,83854.65637499999,83727.47532000001,0.0379588866347472,1,-4.827651248831756,4779.5313892858885,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 08:15:00,2025-04-12 09:25:00,83811.24467999999,83408.284995,0.05417596215350222,1,-21.83072864394687,4735.869931997995,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 09:25:00,2025-04-12 09:35:00,83491.735005,83453.52236500001,0.048058826784820624,1,-1.8364546467499085,4732.197022704495,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 09:35:00,2025-04-12 09:50:00,83537.017635,83494.232,0.027022335272900336,1,-1.1561677738337475,4730.999385875902,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 09:50:00,2025-04-12 11:20:00,83577.768,83538.22999,0.03555227401227399,1,-1.4056661654196487,4728.188053545063,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 11:20:00,2025-04-12 12:20:00,83621.81001,83682.887625,0.031885608691906354,1,1.9474969317249728,4733.494805372129,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 12:20:00,2025-04-12 12:30:00,83766.612375,83675.071535,0.05368272558250894,1,-4.914161793312437,4723.6664817855035,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 12:30:00,2025-04-12 12:40:00,83758.78846499999,83792.083,0.03750338642612982,1,1.248657811983611,4728.803792604409,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 12:40:00,2025-04-12 13:10:00,83875.917,83960.76861500001,0.03749174536097092,1,3.1812351430473975,4737.414209026747,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 13:10:00,2025-04-12 13:20:00,84044.771385,83627.98509000002,0.05354935737714017,1,-22.31863826084829,4692.77693250505,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 13:20:00,2025-04-12 13:30:00,83711.65491,83699.58927000001,0.03727911798507602,1,-0.44979641712493673,4694.223289375569,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 13:30:00,2025-04-12 13:55:00,83783.33073,84416.01088000002,0.023557341198462742,1,14.904262163044933,4733.327758915126,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 13:55:00,2025-04-12 14:10:00,84500.46912,84454.63156000001,0.023988916007418887,1,-1.099593376824673,4736.270377528753,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 14:10:00,2025-04-12 14:35:00,84539.12844,84957.5,0.022326327157785396,1,9.340700322073033,4762.894850414894,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 14:35:00,2025-04-12 15:35:00,85042.5,85106.02570000001,0.027835374350931225,1,1.7682616404053102,4768.50673944249,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 15:35:00,2025-04-12 15:45:00,85191.1743,85103.44699000001,0.040611771865046116,1,-3.5627615000536705,4761.381216442382,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 15:45:00,2025-04-12 17:05:00,85188.59301,84507.725,0.03988791820793224,1,-27.158407493277235,4707.0644014558275,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 17:05:00,2025-04-12 17:45:00,84592.275,84677.64,0.022511951352690976,1,1.921732727222583,4712.165529232521,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 17:45:00,2025-04-12 18:05:00,84762.36,84783.66696,0.034758243117942476,1,0.7405924957843351,4715.631211287593,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 18:05:00,2025-04-12 18:30:00,84868.49304,84923.89681,0.036950046397409786,1,2.0471718720915844,4721.456986065327,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 18:30:00,2025-04-12 18:55:00,85008.86319,85135.420995,0.036934606321176976,1,4.674362704546894,4733.408917560501,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 18:55:00,2025-04-12 20:45:00,85220.599005,85590.653265,0.026382931616208465,1,9.763116235866745,4760.500745753516,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 20:45:00,2025-04-12 23:20:00,85676.286735,85155.39100500001,0.05278561759397939,1,-27.495802810116174,4705.509140133283,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 23:20:00,2025-04-12 23:50:00,85240.588995,85245.84575500002,0.03670978362634474,1,0.19297452217629957,4707.427318915079,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-12 23:50:00,2025-04-13 00:15:00,85331.134245,85423.676795,0.03668577940251575,1,3.3949955746467557,4716.068722200646,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 00:15:00,2025-04-13 00:25:00,85509.143205,85136.660375,0.05239516054265221,1,-19.516297677231094,4677.036126846185,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 00:25:00,2025-04-13 00:55:00,85221.839625,85452.97214000001,0.036495680426972626,1,8.435338403723163,4696.255619374602,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 00:55:00,2025-04-13 01:15:00,85538.46785999999,85523.207005,0.036510006141278,1,-0.5571739097706381,4697.643127132208,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 01:15:00,2025-04-13 01:30:00,85608.772995,85597.38989500001,0.03649080077021279,1,-0.415378434247111,4698.185576517579,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 01:30:00,2025-04-13 01:45:00,85683.030105,85382.88720000001,0.03722835502453658,1,-11.173826625435236,4675.8379232667085,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 01:45:00,2025-04-13 02:25:00,85468.3128,84783.956815,0.02556466614034012,1,-17.495332277668663,4640.847258711372,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 02:25:00,2025-04-13 03:15:00,84868.783185,85247.39498,0.015195294182542975,1,5.75311760600572,4653.465377979833,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 03:15:00,2025-04-13 03:25:00,85332.68501999999,85280.49842,0.046257161168197405,1,-2.4140039670196196,4648.637370045794,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 03:25:00,2025-04-13 03:35:00,85365.82158,85478.01961,0.032847715883122956,1,3.6854490120860914,4657.580994463854,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 03:35:00,2025-04-13 04:15:00,85563.54039,84865.236155,0.04882582400918559,1,-34.09527968297842,4589.390435097896,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 04:15:00,2025-04-13 04:30:00,84950.143845,84737.55003000001,0.04872295129496529,1,-10.35819809385516,4568.674038910186,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 04:30:00,2025-04-13 08:10:00,84822.32996999999,84261.937955,0.03251742475898433,1,-18.222505183297805,4532.229028543591,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 08:10:00,2025-04-13 08:20:00,84346.24204499999,84434.30172999999,0.028092734791131883,1,2.473837376495619,4538.197528525139,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 08:20:00,2025-04-13 08:35:00,84518.77827,84483.79697,0.051009819833483995,1,-1.7843898105410263,4534.628748904057,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 08:35:00,2025-04-13 08:55:00,84568.32303,84622.26770000001,0.035657891867519484,1,1.923553209689439,4539.743599894542,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 08:55:00,2025-04-13 09:30:00,84706.9323,84665.18622999999,0.05091385442487349,1,-2.125453330791003,4535.49269323296,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 09:30:00,2025-04-13 09:45:00,84749.89377,84847.55500000001,0.03558827636038367,1,3.475594842935435,4544.675820430878,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 09:45:00,2025-04-13 10:25:00,84932.44499999999,84521.69801000001,0.05083383657928763,1,-20.879845365093534,4502.916129700691,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 10:25:00,2025-04-13 10:40:00,84606.26198999998,84566.39565,0.03539264300087961,1,-1.4109751393709318,4501.258314387218,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 10:40:00,2025-04-13 10:50:00,84651.00434999999,84644.01682,0.035360912750558526,1,-0.2470854386713431,4501.89688968479,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 10:50:00,2025-04-13 11:15:00,84728.70318,84361.49815,0.040766330116321935,1,-14.96960147335379,4471.957686738083,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 11:15:00,2025-04-13 11:30:00,84445.90185,84307.14534000002,0.03439675373859605,1,-4.772773504096263,4462.41213972989,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 11:30:00,2025-04-13 11:45:00,84391.49466,84318.67957000001,0.03358976144565092,1,-2.4458415027432374,4457.5204567244045,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 11:45:00,2025-04-13 12:00:00,84403.04043,84394.21178499999,0.02424880555389301,1,-0.21408409590938407,4458.397770472598,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 12:00:00,2025-04-13 12:15:00,84478.648215,84572.38265500001,0.022595683225109908,1,2.117993713523404,4464.196169841715,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 12:15:00,2025-04-13 12:25:00,84656.997345,84240.868495,0.0500961113003627,1,-20.846437184891617,4422.503295471933,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 12:25:00,2025-04-13 12:40:00,84325.15150499999,84335.16132500001,0.03487648274565451,1,0.3491073145178446,4424.5550937245425,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 12:40:00,2025-04-13 12:55:00,84419.538675,84416.520625,0.04979092997914106,1,-0.15027151622348522,4424.254550692096,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 12:55:00,2025-04-13 13:15:00,84500.979375,84357.89995,0.04973956342571079,1,-7.116708134701182,4410.021134422694,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 13:15:00,2025-04-13 13:40:00,84442.30005,83716.09101500001,0.0401444242281239,1,-29.15324357933618,4351.714647264022,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 13:40:00,2025-04-13 13:50:00,83799.84898499999,83571.73323,0.02842327617007018,1,-6.48379710310883,4338.747053057803,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 13:50:00,2025-04-13 14:05:00,83655.34676999999,83760.68870500001,0.01752162545176828,1,1.8457619294348453,4343.689570136185,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 14:05:00,2025-04-13 14:35:00,83844.49129499999,84005.15641,0.03268505652452749,1,5.251348365295059,4356.3074388130835,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 14:35:00,2025-04-13 15:00:00,84089.20358999999,83857.89008,0.046591003332018904,1,-10.777128515150647,4334.753181782783,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 15:00:00,2025-04-13 16:05:00,83941.78992,84083.367285,0.022983174693915528,1,3.253897312499349,4347.517458061613,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 16:05:00,2025-04-13 16:25:00,84167.49271499999,84250.91347,0.0337347293659982,1,2.814176593432705,4355.081952691437,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 16:25:00,2025-04-13 17:10:00,84335.20653,84497.839945,0.033761558998993656,1,5.490757635730451,4368.038424680204,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 17:10:00,2025-04-13 17:25:00,84582.380055,84679.09927,0.03434220638534306,1,3.3215512429585274,4376.7218949585695,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 17:25:00,2025-04-13 17:55:00,84763.82073,84712.472575,0.03364466310209094,1,-1.7275913758889354,4374.716113767257,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 17:55:00,2025-04-13 18:10:00,84797.227425,84748.114745,0.047928051416939656,1,-2.353875052263974,4370.00836366273,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 18:10:00,2025-04-13 18:40:00,84832.90525499999,84844.366595,0.0333385992208742,1,0.38210502079447206,4370.772573704318,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 18:40:00,2025-04-13 19:05:00,84929.253405,84338.279765,0.047481100157557826,1,-28.06007859131636,4314.652416521685,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 19:05:00,2025-04-13 19:15:00,84422.660235,84435.890935,0.03275771698661341,1,0.43340752613478833,4317.0646437687365,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 19:15:00,2025-04-13 19:35:00,84520.369065,83514.27197500001,0.047686609430885714,1,-47.977358980380465,4221.109925807975,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 19:35:00,2025-04-13 20:05:00,83597.828025,84031.972995,0.02660069983288368,1,11.548560030926517,4246.556214188662,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 20:05:00,2025-04-13 20:20:00,84116.04700499999,84204.226825,0.022153290326904985,1,1.9534731534346523,4252.186018672029,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 20:20:00,2025-04-13 20:35:00,84288.473175,83399.149565,0.031358396240222935,1,-27.8877621481657,4196.4104943756965,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 20:35:00,2025-04-13 21:00:00,83482.59043499999,83109.36453,0.029798664250544032,1,-11.121633432699989,4174.1672275102965,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 21:00:00,2025-04-13 21:25:00,83192.51547,83636.910625,0.013951484104343017,1,6.19997194102963,4187.6333509627275,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-13 21:25:00,2025-04-14 00:30:00,83720.589375,84578.40964000001,0.014690687955267614,1,12.601969834820217,4216.119346410134,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 00:30:00,2025-04-14 00:40:00,84663.03035999999,84740.20870000002,0.015371501170141052,1,1.1863469436199694,4223.438122695151,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 00:40:00,2025-04-14 02:35:00,84824.9913,85047.95475,0.02048053983227418,1,4.566411818866481,4234.340541337548,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 02:35:00,2025-04-14 02:45:00,85133.04525,85272.112615,0.019940118560900194,1,2.7730197460521793,4241.50442021265,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 02:45:00,2025-04-14 03:45:00,85357.427385,84496.67053,0.028126671248270216,1,-24.210225085279983,4193.083970042089,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 03:45:00,2025-04-14 04:05:00,84581.20947,84501.70801,0.03095678972873507,1,-2.4611099803474263,4188.161750081394,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 04:05:00,2025-04-14 04:30:00,84586.25198999999,84734.47157000001,0.011849846467692354,1,1.75637926650607,4194.384070926514,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 04:30:00,2025-04-14 04:50:00,84819.24842999999,84901.318105,0.025018630559900595,1,2.0532708789962624,4200.4029464157675,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 04:50:00,2025-04-14 05:40:00,84986.26189499999,84328.93444,0.0380601008768387,1,-25.017949246415323,4150.367047922938,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 05:40:00,2025-04-14 05:55:00,84413.30556,84532.89241,0.029162088489202542,1,3.487402301845194,4159.1360013619,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 05:55:00,2025-04-14 07:00:00,84617.46758999999,84498.88942,0.0443951636676255,1,-5.264297264556581,4148.607406832787,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 07:00:00,2025-04-14 07:10:00,84583.43058,84254.43171,0.03261660004360399,1,-10.730824557587527,4129.365122862452,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 07:10:00,2025-04-14 07:20:00,84338.72829,84373.59210000001,0.021111616944238507,1,0.7360314019369195,4132.05395410098,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 07:20:00,2025-04-14 07:30:00,84458.0079,84422.91742499999,0.04108546816145809,1,-1.4417085933831266,4129.170536914215,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 07:30:00,2025-04-14 07:55:00,84507.382575,84538.46962,0.04252748281030037,1,1.3220537718608527,4131.814644457936,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 07:55:00,2025-04-14 08:05:00,84623.05037999999,84631.23321500001,0.04516919038234816,1,0.369612031983639,4132.5538685219035,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 08:05:00,2025-04-14 08:45:00,84715.906785,84727.185215,0.03117650004065699,1,0.35162197335372647,4134.66317103935,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 08:45:00,2025-04-14 09:05:00,84811.95478500001,84723.617,0.04414179724031235,1,-3.8993885941287747,4126.864393851092,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 09:05:00,2025-04-14 09:15:00,84808.383,84751.612995,0.046227991095627155,1,-2.624363285638639,4121.615667279815,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 09:15:00,2025-04-14 09:35:00,84836.40700499999,84307.834995,0.0345964111748858,1,-18.28669459349547,4085.042278092824,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 09:35:00,2025-04-14 10:10:00,84392.18500499999,84356.68056000001,0.01866169180363489,1,-0.6625730102488093,4084.9921921248206,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 10:10:00,2025-04-14 10:35:00,84441.07944,84524.85643,0.01712988137186042,1,1.4350899003915107,4089.2412336021735,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 10:35:00,2025-04-14 10:45:00,84609.42357,84696.55054,0.03213998282467492,1,2.800259319365888,4097.3659773177815,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 10:45:00,2025-04-14 11:15:00,84781.28946,84721.63799,0.04591222548329347,1,-2.738731741049781,4091.888513835682,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 11:15:00,2025-04-14 11:35:00,84806.40201,84819.81887500001,0.03208609016781383,1,0.4304947401595944,4094.4903752540886,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 11:35:00,2025-04-14 12:00:00,84904.68112499999,84849.364095,0.045813326249523494,1,-2.534257142544269,4089.4218609689997,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 12:00:00,2025-04-14 12:30:00,84934.255905,84975.401045,0.0320184772159085,1,1.3174047276356158,4093.3980721086364,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 12:30:00,2025-04-14 12:40:00,85060.418955,85104.12665,0.03200207277831933,1,1.3987368363627313,4097.664455254243,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 12:40:00,2025-04-14 13:05:00,85189.27334999999,84975.11119,0.045695673638370474,1,-9.786284169048141,4078.091886916147,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 13:05:00,2025-04-14 13:20:00,85060.12881,84952.932285,0.031882518199060295,1,-3.4176951591882703,4072.5551333705566,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 13:20:00,2025-04-14 13:40:00,85037.92771499998,84375.5911,0.03326493823572933,1,-22.032586589236317,4028.489960192084,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 13:40:00,2025-04-14 13:55:00,84460.0089,84334.47167000001,0.014697907926211534,1,-1.8451346478514519,4025.9643390524566,Stop Loss,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 13:55:00,2025-04-14 14:05:00,84418.84833,84476.16079000001,0.016792162017192223,1,0.96240011392411,4027.889139280305,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
2025-04-14 14:05:00,2025-04-14 14:30:00,84560.67920999999,84961.47801,0.016574879029822468,1,6.643191625298319,4045.805230835666,Trailing Take Profit,2,10000.0,,,,14,34,63,14,70.213079515498,26.460666242893467,,,,,,,,29.585704609862013
